,accuracy,max_depth,criterion,splitter
242,0.946480231436837,61,entropy,best
74,0.946480231436837,19,entropy,best
219,0.946480231436837,55,entropy,random
144,0.946480231436837,37,gini,best
91,0.946480231436837,23,entropy,random
94,0.9459980713596914,24,entropy,best
393,0.9459980713596914,99,gini,random
148,0.9459980713596914,38,gini,best
138,0.9459980713596914,35,entropy,best
165,0.9459980713596914,42,gini,random
174,0.9459980713596914,44,entropy,best
258,0.9459980713596914,65,entropy,best
304,0.9459980713596914,77,gini,best
370,0.9459980713596914,93,entropy,best
206,0.9459980713596914,52,entropy,best
354,0.9459980713596914,89,entropy,best
13,0.9459980713596914,4,gini,random
162,0.9455159112825458,41,entropy,best
344,0.9455159112825458,87,gini,best
362,0.9455159112825458,91,entropy,best
170,0.9455159112825458,43,entropy,best
254,0.9455159112825458,64,entropy,best
158,0.9455159112825458,40,entropy,best
326,0.9455159112825458,82,entropy,best
220,0.9455159112825458,56,gini,best
181,0.9455159112825458,46,gini,random
217,0.9455159112825458,55,gini,random
208,0.9455159112825458,53,gini,best
340,0.9455159112825458,86,gini,best
306,0.9455159112825458,77,entropy,best
200,0.9455159112825458,51,gini,best
399,0.9455159112825458,100,entropy,random
155,0.9455159112825458,39,entropy,random
118,0.9455159112825458,30,entropy,best
82,0.9455159112825458,21,entropy,best
153,0.9450337512054002,39,gini,random
66,0.9450337512054002,17,entropy,best
243,0.9450337512054002,61,entropy,random
380,0.9450337512054002,96,gini,best
368,0.9450337512054002,93,gini,best
286,0.9450337512054002,72,entropy,best
289,0.9450337512054002,73,gini,random
156,0.9450337512054002,40,gini,best
187,0.9450337512054002,47,entropy,random
257,0.9445515911282546,65,gini,random
43,0.9445515911282546,11,entropy,random
237,0.9445515911282546,60,gini,random
122,0.9445515911282546,31,entropy,best
318,0.9445515911282546,80,entropy,best
223,0.9445515911282546,56,entropy,random
361,0.9445515911282546,91,gini,random
386,0.9445515911282546,97,entropy,best
224,0.9445515911282546,57,gini,best
150,0.9445515911282546,38,entropy,best
146,0.9445515911282546,37,entropy,best
302,0.944069431051109,76,entropy,best
244,0.944069431051109,62,gini,best
236,0.944069431051109,60,gini,best
185,0.944069431051109,47,gini,random
394,0.944069431051109,99,entropy,best
176,0.944069431051109,45,gini,best
392,0.944069431051109,99,gini,best
134,0.944069431051109,34,entropy,best
348,0.944069431051109,88,gini,best
222,0.944069431051109,56,entropy,best
211,0.944069431051109,53,entropy,random
268,0.944069431051109,68,gini,best
180,0.9435872709739633,46,gini,best
292,0.9435872709739633,74,gini,best
214,0.9435872709739633,54,entropy,best
126,0.9435872709739633,32,entropy,best
262,0.9435872709739633,66,entropy,best
270,0.9435872709739633,68,entropy,best
215,0.9435872709739633,54,entropy,random
196,0.9435872709739633,50,gini,best
269,0.9431051108968177,68,gini,random
129,0.9431051108968177,33,gini,random
152,0.9431051108968177,39,gini,best
264,0.9431051108968177,67,gini,best
184,0.9431051108968177,47,gini,best
71,0.9431051108968177,18,entropy,random
173,0.9426229508196722,44,gini,random
398,0.9426229508196722,100,entropy,best
328,0.9426229508196722,83,gini,best
210,0.9426229508196722,53,entropy,best
241,0.9426229508196722,61,gini,random
101,0.9426229508196722,26,gini,random
384,0.9426229508196722,97,gini,best
198,0.9426229508196722,50,entropy,best
228,0.9426229508196722,58,gini,best
233,0.9421407907425265,59,gini,random
226,0.9421407907425265,57,entropy,best
231,0.9421407907425265,58,entropy,random
54,0.9421407907425265,14,entropy,best
356,0.9421407907425265,90,gini,best
109,0.9421407907425265,28,gini,random
142,0.9421407907425265,36,entropy,best
342,0.9421407907425265,86,entropy,best
130,0.9421407907425265,33,entropy,best
308,0.9421407907425265,78,gini,best
329,0.9421407907425265,83,gini,random
234,0.9416586306653809,59,entropy,best
314,0.9416586306653809,79,entropy,best
238,0.9416586306653809,60,entropy,best
248,0.9416586306653809,63,gini,best
276,0.9416586306653809,70,gini,best
382,0.9416586306653809,96,entropy,best
298,0.9416586306653809,75,entropy,best
338,0.9416586306653809,85,entropy,best
367,0.9416586306653809,92,entropy,random
182,0.9416586306653809,46,entropy,best
350,0.9416586306653809,88,entropy,best
366,0.9411764705882353,92,entropy,best
245,0.9411764705882353,62,gini,random
73,0.9411764705882353,19,gini,random
371,0.9411764705882353,93,entropy,random
376,0.9411764705882353,95,gini,best
282,0.9411764705882353,71,entropy,best
86,0.9411764705882353,22,entropy,best
378,0.9411764705882353,95,entropy,best
261,0.9406943105110896,66,gini,random
266,0.9406943105110896,67,entropy,best
250,0.9406943105110896,63,entropy,best
99,0.9406943105110896,25,entropy,random
330,0.9406943105110896,83,entropy,best
58,0.9406943105110896,15,entropy,best
147,0.9406943105110896,37,entropy,random
172,0.9406943105110896,44,gini,best
34,0.940212150433944,9,entropy,best
312,0.940212150433944,79,gini,best
110,0.940212150433944,28,entropy,best
294,0.940212150433944,74,entropy,best
42,0.940212150433944,11,entropy,best
327,0.940212150433944,82,entropy,random
297,0.9397299903567985,75,gini,random
280,0.9397299903567985,71,gini,best
154,0.9397299903567985,39,entropy,best
360,0.9397299903567985,91,gini,best
194,0.9397299903567985,49,entropy,best
190,0.9397299903567985,48,entropy,best
358,0.9397299903567985,90,entropy,best
299,0.9397299903567985,75,entropy,random
168,0.9397299903567985,43,gini,best
310,0.9397299903567985,78,entropy,best
240,0.9397299903567985,61,gini,best
260,0.9397299903567985,66,gini,best
205,0.9392478302796529,52,gini,random
106,0.9392478302796529,27,entropy,best
151,0.9392478302796529,38,entropy,random
322,0.9392478302796529,81,entropy,best
252,0.9392478302796529,64,gini,best
316,0.9392478302796529,80,gini,best
197,0.9392478302796529,50,gini,random
390,0.9392478302796529,98,entropy,best
216,0.9392478302796529,55,gini,best
212,0.9392478302796529,54,gini,best
272,0.9392478302796529,69,gini,best
323,0.9387656702025072,81,entropy,random
349,0.9387656702025072,88,gini,random
35,0.9387656702025072,9,entropy,random
305,0.9382835101253616,77,gini,random
332,0.9382835101253616,84,gini,best
347,0.9382835101253616,87,entropy,random
77,0.9382835101253616,20,gini,random
256,0.9382835101253616,65,gini,best
277,0.9382835101253616,70,gini,random
303,0.937801350048216,76,entropy,random
253,0.937801350048216,64,gini,random
271,0.937801350048216,68,entropy,random
372,0.9373191899710704,94,gini,best
135,0.9373191899710704,34,entropy,random
363,0.9373191899710704,91,entropy,random
288,0.9373191899710704,73,gini,best
339,0.9373191899710704,85,entropy,random
78,0.9368370298939248,20,entropy,best
265,0.9368370298939248,67,gini,random
395,0.9368370298939248,99,entropy,random
105,0.9368370298939248,27,gini,random
396,0.9363548698167792,100,gini,best
213,0.9363548698167792,54,gini,random
283,0.9363548698167792,71,entropy,random
388,0.9363548698167792,98,gini,best
311,0.9363548698167792,78,entropy,random
87,0.9358727097396335,22,entropy,random
273,0.9358727097396335,69,gini,random
201,0.9358727097396335,51,gini,random
331,0.9353905496624879,83,entropy,random
39,0.9349083895853423,10,entropy,random
167,0.9349083895853423,42,entropy,random
159,0.9349083895853423,40,entropy,random
183,0.9344262295081968,46,entropy,random
229,0.9344262295081968,58,gini,random
195,0.9344262295081968,49,entropy,random
353,0.9344262295081968,89,gini,random
377,0.9339440694310511,95,gini,random
17,0.9339440694310511,5,gini,random
186,0.9334619093539055,47,entropy,best
137,0.9334619093539055,35,gini,random
239,0.9329797492767599,60,entropy,random
47,0.9329797492767599,12,entropy,random
383,0.9329797492767599,96,entropy,random
75,0.9329797492767599,19,entropy,random
97,0.9329797492767599,25,gini,random
225,0.9324975891996142,57,gini,random
51,0.9324975891996142,13,entropy,random
103,0.9324975891996142,26,entropy,random
365,0.9324975891996142,92,gini,random
149,0.9320154291224687,38,gini,random
191,0.9320154291224687,48,entropy,random
341,0.9315332690453231,86,gini,random
115,0.9315332690453231,29,entropy,random
169,0.9315332690453231,43,gini,random
81,0.9315332690453231,21,gini,random
193,0.9310511089681774,49,gini,random
333,0.9310511089681774,84,gini,random
63,0.9305689488910318,16,entropy,random
385,0.9305689488910318,97,gini,random
313,0.9305689488910318,79,gini,random
389,0.9305689488910318,98,gini,random
209,0.9305689488910318,53,gini,random
133,0.9305689488910318,34,gini,random
235,0.9300867888138862,59,entropy,random
123,0.9300867888138862,31,entropy,random
59,0.9300867888138862,15,entropy,random
177,0.9300867888138862,45,gini,random
221,0.9300867888138862,56,gini,random
83,0.9300867888138862,21,entropy,random
381,0.9296046287367405,96,gini,random
157,0.9296046287367405,40,gini,random
343,0.9296046287367405,86,entropy,random
89,0.929122468659595,23,gini,random
161,0.9286403085824494,41,gini,random
95,0.9286403085824494,24,entropy,random
251,0.9281581485053038,63,entropy,random
127,0.9281581485053038,32,entropy,random
307,0.9281581485053038,77,entropy,random
319,0.9276759884281581,80,entropy,random
309,0.9276759884281581,78,gini,random
79,0.9276759884281581,20,entropy,random
369,0.9276759884281581,93,gini,random
207,0.9271938283510125,52,entropy,random
317,0.926711668273867,80,gini,random
255,0.9262295081967213,64,entropy,random
125,0.9262295081967213,32,gini,random
117,0.9262295081967213,30,gini,random
139,0.9252651880424301,35,entropy,random
325,0.9243008678881388,82,gini,random
145,0.9243008678881388,37,gini,random
113,0.9238187078109933,29,gini,random
119,0.9233365477338477,30,entropy,random
355,0.9233365477338477,89,entropy,random
387,0.922854387656702,97,entropy,random
55,0.922854387656702,14,entropy,random
351,0.9218900675024108,88,entropy,random
263,0.9218900675024108,66,entropy,random
179,0.920443587270974,45,entropy,random
67,0.920443587270974,17,entropy,random
163,0.9199614271938283,41,entropy,random
131,0.9199614271938283,33,entropy,random
279,0.9185149469623916,70,entropy,random
247,0.9180327868852459,62,entropy,random
199,0.9170684667309547,50,entropy,random
203,0.9151398264223722,51,entropy,random
111,0.9136933461909353,28,entropy,random
287,0.9127290260366442,72,entropy,random
267,0.9050144648023144,67,entropy,random
11,0.8939247830279653,3,entropy,random
295,0.8871745419479267,74,entropy,random
1,0.8847637415621986,1,gini,random
7,0.8818707810993249,2,entropy,random
3,0.8760848601735777,1,entropy,random
5,0.8654773384763742,2,gini,random
21,0.863066538090646,6,gini,random
